8665,1.1843,1.00639,0.939668,1.01725,0.931065,1.04247,0.580047,0.372891,1.06419,0.746228,0.599136,0.954877,0.733621,0.958689,0.791782,1.09584,0.925694,1.27224,1.04423,0.601104,1.05096,1.10926,1.29347,1.335,0.90081,1.42638,1.00979,0.000000,0.936483,0.998786,1.4288,0.705868,0.975508,1.05083,0.859201,1.18085,0.654077,0.937651,1.22333,0.576481,1.02391,0.961822,1.40334,1.09754,0.824893,0.996581,0.50611,1.04979,1.00002,0.711082,1.01554,0.908267,1.13053,0.783065,1.16502,1.2386,0.970805,1.13564,0.997425,1.23704,1.11982,1.21284,0.77811,0.917465,1.14397,0.93607,0.945361,1.20541,0.934238,1.37075,0.946281,0.644817,0.590339,1.37026,0.862051,1.0342,0.833939,0.989253,0.938525,1.11066,0.949438,1.01817,1.39206,1.38367,1.00048,1.22038,1.05911,0.97289,0.930377,1.1778,1.15591,0.746954,0.194047,0.572897,0.970718,1.03889,0.844857,0.558284,0.98695,0.999447
445787,1.2096,0.460834,0.416271,0.16325,1.15974,0.405961,1.13705,1.18497,0.403855,1.09122,1.13242,0.313482,0.906758,1.16204,1.06937,0.45113,0.439744,1.55876,0.434783,1.20752,0.426171,0.426484,1.24776,1.5516,0.6426,1.61293,0.392924,0.936483,0.000000,0.438299,1.50744,0.771737,0.296855,0.428507,0.424655,1.31864,0.99397,0.436575,1.28051,1.05034,0.417269,0.400509,1.45139,0.39351,1.04646,0.451677,0.978191,0.427318,0.404363,1.07896,0.411367,1.38353,1.48501,1.02672,1.37825,1.5751,0.387765,1.46165,0.42473,1.4877,1.22359,1.68704,1.18909,1.29581,1.20639,0.377343,0.530325,1.04704,0.338932,1.31231,0.339423,1.12192,1.14634,1.68003,0.966894,0.439041,1.31932,0.441661,0.396134,1.11756,0.36106,0.403462,1.4417,1.39608,0.42312,1.29612,1.24594,0.367757,1.10129,1.43413,1.29385,1.01386,0.969983,1.18162,1.66746,0.489956,1.05069,0.995476,0.410222,0.343218
64802,1.31151,0.363964,0.416924,0.417414,1.28581,0.367858,1.13508,1.25325,0.387448,1.13319,1.11089,0.399541,0.971811,1.0453,1.15892,0.425584,0.444108,1.6077,0.400113,1.16355,0.413917,0.42975,1.36887,1.57695,0.589993,1.67551,0.385187,0.998786,0.438299,0.000000,1.50529,0.87045,0.416604,0.421383,0.427203,1.39563,1.02334,0.447805,1.3665,1.07171,0.400899,0.383623,1.44774,0.47597,1.10545,0.394928,0.977114,0.416308,0.4172,1.1082,0.410906,1.39418,1.57586,1.07272,1.43425,1.59646,0.393788,1.52293,0.325927,1.5431,1.23468,1.64554,1.20801,1.41045,1.30138,0.361293,0.43438,1.15673,0.410679,1.42231,0.417955,1.1572,1.14103,1.7267,1.04507,0.422558,1.33688,0.425789,0.357259,1.20347,0.41018,0.362972,1.48629,1.46015,0.328009,1.41762,1.30211,0.410588,1.19797,1.52413,1.31191,1.08341,1.02919,1.15663,1.58711,0.366976,1.10226,0.986946,0.400461,0.447862
135184,1.17071,1.58681,1.3607,1.48993,1.25247,1.52101,1.28857,1.70292,1.50125,1.34467,1.29296,1.42768,1.33446,1.10879,1.30665,1.55266,1.39642,0.72259,1.53047,1.33096,1.53552,1.62224,1.41545,0.42945,1.36497,0.708986,1.48981,1.4288,1.50744,1.50529,0.000000,1.33272,1.55762,1.55773,1.33384,1.28503,1.08665,1.43748,0.739288,1.26113,1.51592,1.45517,0.364981,1.68623,1.57567,1.43123,1.12835,1.52891,1.49928,1.142,1.53516,1.39446,1.57817,1.31348,0.714811,0.732588,1.45513,0.683115,1.48153,0.948194,1.10393,0.645566,1.47515,1.75383,1.49655,1.41539,1.45707,1.67237,1.46666,0.986882,1.4206,1.60951,1.49088,0.807626,1.16265,1.54724,1.31711,1.47664,1.38468,0.913768,1.51616,1.4586,0.43912,0.289724,1.51833,1.36796,1.06459,1.46143,1.10502,0.753787,1.20793,1.27625,1.45811,1.3535,1.50196,1.52765,1.53405,1.28509,1.44998,1.50981
37079,1.19999,0.7657,0.784649,0.84648,0.768255,0.869063,0.712069,0.840045,0.819161,0.78792,0.715069,0.825523,0.75986,0.910231,0.761213,0.915374,0.745336,1.1005,0.863395,0.719093,0.840657,0.867751,1.21557,1.18924,0.706158,1.30184,0.800156,0.705868,0.771737,0.87045,1.33272,0.000000,0.803312,0.835865,0.72306,1.17866,0.69218,0.775214,1.08387,0.67826,0.74979,0.779848,1.22552,0.900906,0.809566,0.713298,0.627085,0.815939,0.841336,0.736326,0.763785,0.848489,0.887862,0.813066,1.02492,1.06835,0.763739,1.03615,0.801315,1.1344,1.03211,1.0127,0.804284,1.00124,0.921778,0.697398,0.70329,1.01244,0.762799,1.21374,0.757459,0.780143,0.702176,1.22435,0.793111,0.788767,0.814477,0.81006,0.700997,0.938018,0.766069,0.79269,1.20065,1.20472,0.758829,1.15663,0.906542,0.722991,0.889483,1.05733,1.13319,0.808857,0.696939,0.694635,0.93769,0.84182,0.822862,0.654329,0.830549,0.820702
191816,1.28536,0.441029,0.401573,0.303819,1.24117,0.396684,1.07306,1.20387,0.385924,1.1395,1.08053,0.28048,0.974803,1.03195,1.14551,0.417555,0.431461,1.52288,0.417713,1.11553,0.392782,0.405953,1.39758,1.5667,0.604712,1.7022,0.380832,0.975508,0.296855,0.416604,1.55762,0.803312,0.000000,0.403154,0.407037,1.38356,0.976287,0.409635,1.38206,1.00697,0.394757,0.370734,1.49592,0.338932,1.1025,0.414927,0.924408,0.404174,0.372908,1.05514,0.387412,1.36634,1.41564,1.0693,1.36613,1.51791,0.359716,1.43993,0.397097,1.50207,1.23452,1.57902,1.22496,1.35496,1.17371,0.37132,0.487725,1.12076,0.281957,1.38972,0.324019,1.11745,1.09473,1.65899,1.00194,0.395145,1.26684,0.410352,0.379407,1.19715,0.343563,0.387039,1.53614,1.47218,0.400097,1.38065,1.31054,0.346005,1.13776,1.43034,1.33457,1.05808,0.976691,1.10146,1.54441,0.443491,1.09189,0.962305,0.378286,0.338155
181839,1.28368,0.453278,0.428112,0.430209,1.22805,0.416961,1.18254,1.27734,0.343411,1.13338,1.16021,0.381516,1.01592,10.000000,1.18757,0.472965,0.471354,1.56644,0.392583,1.21776,0.221622,0.205306,1.38726,1.61066,0.636816,1.7479,0.239371,1.05083,0.428507,0.421383,1.55773,0.835865,0.403154,0.000000,0.439743,1.46641,1.0697,0.451084,1.42215,1.09617,0.200273,0.340507,1.57473,0.503739,1.16991,0.461222,1.02316,0.386826,0.386766,1.14884,0.200739,1.45742,1.53054,1.11577,1.52598,1.61828,0.187284,1.57244,0.416993,1.53527,1.24323,1.71642,1.28888,1.40636,1.29135,0.402543,0.545262,1.17622,0.423729,1.42421,0.43341,1.21387,1.19831,1.76385,1.07364,0.202844,1.38918,0.39832,0.394174,1.24965,0.438313,0.416582,1.58739,1.5308,0.403887,1.46232,1.35643,0.433942,1.1749,1.58145,1.38542,1.10505,1.07095,1.23283,1.66375,0.461858,1.1686,1.05923,0.225199,0.418344
106582,1.19119,0.395234,0.333958,0.409919,1.02627,0.407023,0.979959,1.04763,0.400804,0.954417,0.960015,0.392959,0.824281,0.921084,0.96298,0.44656,0.289428,1.45819,0.419169,1.01171,0.431256,0.432941,1.16595,1.4676,0.591025,1.55903,0.395651,0.859201,0.424655,0.427203,1.33384,0.72306,0.407037,0.439743,0.000000,1.21628,0.912107,0.343684,1.17961,0.898495,0.414907,0.394895,1.3284,0.440871,0.929074,0.416429,0.841186,0.402732,0.391895,0.961192,0.419199,1.17034,1.29957,0.932517,1.24301,1.36835,0.39645,1.29982,0.404098,1.36266,1.101,1.48289,1.0169,1.16984,1.14123,0.383811,0.41628,1.04899,0.420441,1.21542,0.407287,0.989975,0.958138,1.5731,0.913246,0.429629,1.12212,0.425614,0.391841,1.03991,0.401967,0.399148,1.39095,1.30049,0.398663,1.23431,1.16407,0.387744,1.03747,1.28576,1.21368,0.905047,0.851653,0.980122,1.34619,0.446162,0.943917,0.858159,0.400191,0.423036
118154,0.0550188,1.38221,1.25248,1.32003,1.23376,1.36728,1.04453,1.42798,1.40786,1.13852,1.12882,1.2849,1.14802,1.14395,1.14393,1.4303,1.29253,1.0575,1.37083,1.12015,1.42471,1.5162,0.517833,1.13832,1.32837,1.23599,1.34199,1.18085,1.31864,1.39563,1.28503,1.17866,1.38356,1.46641,1.21628,0.000000,1.04579,1.26711,1.12696,0.977856,1.31558,1.23767,1.171,1.47318,1.2709,1.24088,0.986526,1.38839,1.36052,1.1063,1.35521,1.18307,1.42799,1.2054,1.0315,1.08154,1.27873,1.01234,1.25146,1.15558,0.287972,1.01755,1.20997,1.29011,1.50525,1.20613,1.24454,1.47337,1.21718,1.43623,1.22296,1.28586,1.19889,1.14105,1.01547,1.34202,1.16116,1.30579,1.19715,1.12803,1.28036,1.28434,1.20832,1.19413,1.28516,0.503208,1.11763,1.26413,1.07546,1.08987,0.335378,1.20556,1.11777,1.05481,1.37657,1.35078,1.28124,1.06499,1.30663,1.29466
30521,1.00648,1.03829,0.924656,1.0109,0.913594,1.03131,0.702338,0.798404,1.07249,0.757668,0.714617,0.963774,0.733235,0.881917,0.757846,1.09811,0.897251,0.909943,1.00632,0.702436,1.05072,1.09227,1.06233,1.10112,0.914631,1.15975,1.02825,0.654077,0.99397,1.02334,1.08665,0.69218,0.976287,1.0697,0.912107,1.04579,0.000000,0.943875,0.944205,0.689904,1.00635,0.940847,1.04181,1.0866,0.779859,0.954275,0.564166,1.02374,0.987088,0.287774,0.995783,0.862425,1.09673,0.69223,0.91991,0.963992,0.978723,0.918902,0.964801,0.955668,0.926492,0.964843,0.78471,0.939321,0.882943,0.920645,0.95463,1.13674,0.900955,1.01762,0.929532,0.769164,0.680682,1.06203,0.652979,1.01549,0.827362,0.967425,0.903624,0.846161,0.904358,0.947973,1.07389,1.02661,0.972602,1.02251,0.876649,0.951741,0.600383,0.93547,0.994762,0.68861,0.657484,0.701122,0.92378,1.04565,0.786207,0.63697,1.00233,1.00895
9880,1.21251,0.464808,0.334386,0.425909,1.17669,0.422611,1.14265,1.20938,0.406662,1.12885,1.12907,0.388637,0.92436,1.17899,1.09096,0.458782,0.406602,1.50861,0.446638,1.18277,0.4579,0.462468,1.32127,1.51396,0.623676,1.62491,0.379026,0.937651,0.436575,0.447805,1.43748,0.775214,0.409635,0.451084,0.343684,1.26711,0.943875,0.000000,1.34201,1.0606,0.422776,0.415218,1.43211,0.413373,1.08259,0.442856,0.976136,0.403459,0.386472,1.07911,0.440896,1.42002,1.51958,1.0788,1.41604,1.59561,0.421858,1.52725,0.442674,1.50289,1.20925,1.67333,1.22562,1.3649,1.21268,0.407676,0.519426,1.12345,0.425367,1.28976,0.42045,1.14667,1.17419,1.75422,0.991167,0.458733,1.32369,0.437576,0.429985,1.16051,0.429117,0.418958,1.43836,1.40907,0.433944,1.37824,1.26054,0.364459,1.14006,1.50909,1.30648,1.05858,0.998363,1.19374,1.62561,0.472381,1.10396,1.02009,0.40602,0.43037
34880,1.09724,1.31808,1.20013,1.32075,1.16588,1.39906,1.10683,1.45061,1.38133,1.17619,1.1068,1.28291,1.10885,1.01762,1.08718,1.42056,1.19574,0.568722,1.3701,1.09758,1.39731,1.44652,1.15515,0.682173,1.27991,0.800847,1.34295,1.22333,1.28051,1.3665,0.739288,1.08387,1.38206,1.42215,1.17961,1.12696,0.944205,1.34201,0.000000,1.04479,1.35216,1.27903,0.722426,1.46693,1.26484,1.26309,0.951462,1.37391,1.40224,0.973177,1.3643,1.17743,1.3945,1.05044,0.603771,0.539362,1.272,0.57527,1.30075,0.719934,0.976129,0.533723,1.21323,1.47145,1.39056,1.24189,1.22433,1.29561,1.22907,1.12009,1.2127,1.33328,1.16398,0.783021,0.864228,1.37947,1.13616,1.30263,1.21786,1.09364,1.27155,1.31696,0.710317,0.703583,1.31319,1.09722,1.11245,1.27815,0.796655,0.626252,1.06184,1.03233,1.17753,1.11751,1.30346,1.35445,1.21127,1.06088,1.31492,1.27539
28377,1.11965,1.04191,0.974675,1.05347,0.867266,1.05436,0.366224,0.65991,1.09135,0.720207,0.383105,0.976254,0.698155,0.873048,0.754945,1.15291,0.899502,1.27525,1.03797,0.367018,1.07948,1.11552,1.06199,1.24866,0.872272,1.34981,1.02218,0.576481,1.05034,1.07171,1.26113,0.67826,1.00697,1.09617,0.898495,0.977856,0.689904,1.0606,1.04479,0.000000,1.00228,0.952325,1.22939,1.09501,0.736075,1.00714,0.58332,1.02759,0.971836,0.702333,0.99781,0.874897,1.07914,0.70194,1.0222,1.18852,0.973196,1.03511,0.992668,1.18031,0.947411,1.1668,0.759123,0.830175,1.07191,0.94348,0.963084,1.02318,0.934427,1.16018,0.99484,0.394456,0.629955,1.28831,0.773336,1.03407,0.810768,1.00962,0.962582,0.938809,0.943583,1.00149,1.22631,1.21664,1.03354,1.04039,0.955291,0.981215,0.835957,1.07464,0.993359,0.688955,0.556654,0.357555,0.913125,1.07784,0.747568,0.592793,0.983753,1.0266
144197,1.334,0.428974,0.404287,0.424442,1.16112,0.383005,1.14499,1.22332,0.330456,1.14139,1.15408,0.370321,1.00829,1.40877,1.15405,0.446328,0.447729,1.59441,0.411069,1.18074,0.212006,0.203002,1.39056,1.59239,0.608306,1.74803,0.228923,1.02391,0.417269,0.400899,1.51592,0.74979,0.394757,0.200273,0.414907,1.31558,1.00635,0.422776,1.35216,1.00228,0.000000,0.323973,1.55839,0.475888,1.12543,0.431587,0.993508,0.378506,0.38073,1.11559,0.192181,1.41906,1.46223,1.12146,1.4739,1.60866,0.177048,1.52715,0.398429,1.53578,1.26478,1.70095,1.26257,1.39224,1.22098,0.383053,0.499499,1.17228,0.395425,1.36558,0.415031,1.18244,1.17794,1.76345,1.06441,0.188907,1.33226,0.382511,0.389088,1.2321,0.415584,0.391346,1.56562,1.50986,0.381889,1.45239,1.35582,0.394299,1.19923,1.55606,1.3247,1.09883,1.01316,1.19639,1.61353,0.445229,1.16626,1.02705,0.217454,0.416786
28724,1.21074,0.394882,0.387647,0.3925,1.17244,0.385593,1.11457,1.19614,0.274658,1.09268,1.08978,0.347904,0.926585,1.21283,1.0789,0.418252,0.423043,1.57551,0.393372,1.14734,0.351539,0.355755,1.24758,1.56592,0.570438,1.64916,0.330174,0.961822,0.400509,0.383623,1.45517,0.779848,0.370734,0.340507,0.394895,1.23767,0.940847,0.415218,1.27903,0.952325,0.323973,0.000000,1.47875,0.441009,1.08634,0.414232,0.963044,0.359771,0.351019,1.06329,0.345263,1.37478,1.31657,1.04808,1.38128,1.55646,0.325366,1.45955,0.346983,1.4677,1.16118,1.67889,1.1784,1.31745,1.20898,0.361663,0.467872,1.0856,0.385529,1.31242,0.390415,1.12684,1.12858,1.75844,1.02351,0.355235,1.31421,0.355213,0.37932,1.17321,0.389053,0.36358,1.47004,1.40172,0.354192,1.36455,1.30386,0.376369,1.12796,1.44912,1.27548,1.04875,0.984273,1.15389,1.59875,0.391863,1.10943,0.990046,0.330478,0.401216
458196,1.14542,1.54467,1.35574,1.47576,1.21738,1.47693,1.28136,1.65538,1.52975,1.29807,1.32584,1.42156,1.30708,1.15218,1.2139,1.56014,1.3551,0.723658,1.51772,1.28617,1.5217,1.61053,1.30621,0.442873,1.37251,0.795331,1.49202,1.40334,1.45139,1.44774,0.364981,1.22552,1.49592,1.57473,1.3284,1.171,1.04181,1.43211,0.722426,1.22939,1.55839,1.47875,0.000000,1.66233,1.47044,1.40459,1.09254,1.53711,1.5188,1.11264,1.50171,1.32576,1.56789,1.2595,0.693515,0.737673,1.43287,0.672083,1.43562,0.949169,1.08778,0.63513,1.41608,1.60169,1.44182,1.39618,1.41804,1.58187,1.33233,1.12134,1.38116,1.54645,1.4349,0.82486,1.12631,1.52574,1.28169,1.42689,1.32173,0.856439,1.44555,1.44271,0.453191,0.350227,1.4609,1.2513,0.981917,1.40007,1.09075,0.718767,1.1629,1.22953,1.37597,1.31304,1.50974,1.47895,1.43813,1.30649,1.42851,1.48376
2585822,1.4508,0.487771,0.437239,0.383945,1.30398,0.440422,1.2395,1.37155,0.462968,1.25521,1.21046,0.373539,1.08828,1.29856,1.21405,0.497427,0.496755,1.72777,0.479131,1.26124,0.498414,0.495147,1.50881,1.6956,0.613864,1.75678,0.427925,1.09754,0.39351,0.47597,1.68623,0.900906,0.338932,0.503739,0.440871,1.47318,1.0866,0.413373,1.46693,1.09501,0.475888,0.441009,1.66233,0.000000,1.1797,0.439673,1.09296,0.477165,0.462603,1.15836,0.492397,1.4887,1.58854,1.15961,1.55667,1.72311,0.449317,1.60663,0.46715,1.62603,1.35534,1.76027,1.3331,1.54726,1.33509,0.377225,0.516028,1.14749,0.120861,1.53531,0.411466,1.27251,1.23931,1.82807,1.16142,0.509153,1.42571,0.495631,0.459587,1.29557,0.393663,0.425792,1.64119,1.6249,0.444919,1.5008,1.41041,0.326354,1.24032,1.61825,1.46249,1.14508,1.07443,1.23858,1.61907,0.494003,1.25896,1.1086,0.405286,0.422405
190295,1.29189,1.0918,0.964466,1.05819,0.870176,1.11833,0.747101,1.01521,1.15357,0.402506,0.773881,1.00193,0.294354,1.04169,0.84326,1.06316,0.968629,1.14337,1.12191,0.769532,1.11485,1.19756,1.51982,1.25872,0.985169,1.39192,1.051,0.824893,1.04646,1.10545,1.57567,0.809566,1.1025,1.16991,0.929074,1.2709,0.779859,1.08259,1.26484,0.736075,1.12543,1.08634,1.47044,1.1797,0.000000,1.02789,0.715314,1.20227,1.14457,0.864838,1.12153,0.897163,1.16382,0.781333,1.14257,1.11979,1.01381,1.05334,1.04125,1.26614,1.20235,1.04145,0.432692,1.16018,1.20923,1.03612,0.997049,1.30358,1.01914,1.77136,0.965422,0.990921,0.82976,1.29512,0.931461,1.13951,0.812474,1.02383,0.997402,1.22623,1.12514,1.07677,1.49505,1.60799,1.08089,1.43824,1.08347,1.0618,0.956526,1.14732,1.28376,0.738196,0.823351,0.766957,0.915665,1.1283,0.289714,0.775851,1.09862,1.07825
34839,1.19582,0.428003,0.404751,0.411955,1.1724,0.344658,1.18345,1.27071,0.411023,1.1108,1.1684,0.404917,0.94601,1.09983,1.10132,0.308101,0.475607,1.6634,0.38883,1.2217,0.450525,0.430954,1.33266,1.59109,0.603735,1.7354,0.40261,0.996581,0.451677,0.394928,1.43123,0.713298,0.414927,0.461222,0.416429,1.24088,0.954275,0.442856,1.26309,1.00714,0.431587,0.414232,1.40459,0.439673,1.02789,0.000000,1.01866,0.433989,0.438947,1.12269,0.443632,1.43367,1.57031,1.08175,1.44087,1.65096,0.421017,1.56209,0.38837,1.57477,1.23067,1.77912,1.22683,1.42136,1.26778,0.323287,0.506951,1.2188,0.41661,1.348,0.405613,1.18256,1.22217,1.81898,1.03146,0.451695,1.34738,0.445105,0.333628,1.15427,0.389443,0.326897,1.53754,1.44181,0.365494,1.42612,1.30082,0.363662,1.19037,1.53606,1.34277,1.0485,1.02764,1.2532,1.65804,0.432878,1.11179,1.06156,0.40807,0.448446
450177,0.918482,0.94578,0.892901,0.975687,0.818687,0.980503,0.583722,0.564303,1.01735,0.66253,0.590742,0.907574,0.653164,0.735113,0.668666,1.06769,0.843664,1.073,0.946098,0.587928,0.995522,1.04209,0.986387,1.14242,0.828535,1.16606,0.951389,0.50611,0.978191,0.977114,1.12835,0.627085,0.924408,1.02316,0.841186,0.986526,0.564166,0.976136,0.951462,0.58332,0.993508,0.963044,1.09254,1.09296,0.715314,1.01866,0.000000,0.968272,0.88103,0.581931,0.912471,0.780459,0.967871,0.647692,0.941161,0.982934,0.885887,0.92222,0.900062,1.00169,0.94108,1.00725,0.663368,0.775531,0.941026,0.868486,0.874865,1.03488,0.858786,0.952546,0.916286,0.609665,0.555874,1.13105,0.646852,0.935034,0.764577,0.923887,0.8611,0.823768,0.872129,0.907952,1.10075,1.04213,0.946167,0.967934,0.84533,0.910861,0.748433,0.95723,1.04195,0.639196,0.50311,0.566979,0.858773,0.97871,0.682454,0.504591,0.936673,0.945956
241587,1.39343,0.437267,0.390665,0.418019,1.32803,0.417437,1.19845,1.30419,0.320455,1.1897,1.19819,0.347827,1.06948,0.199824,1.18228,0.438184,0.445098,1.59196,0.386454,1.24855,0.413777,0.421123,1.36756,1.65353,0.637429,1.77532,0.374923,1.04979,0.427318,0.416308,1.52891,0.815939,0.404174,0.386826,0.402732,1.38839,1.02374,0.403459,1.37391,1.02759,0.378506,0.359771,1.53711,0.477165,1.20227,0.433989,0.968272,0.000000,0.232747,1.17519,0.398516,1.53307,1.48374,1.14289,1.53927,1.65532,0.382466,1.58841,0.390047,1.55987,1.32146,1.75893,1.32285,1.48658,1.27389,0.401772,0.525083,1.16069,0.422187,1.45682,0.391994,1.23148,1.22744,1.797,1.08504,0.408875,1.42534,0.388726,0.398488,1.26292,0.409683,0.399996,1.58651,1.54512,0.373477,1.45058,1.38879,0.395307,1.20248,1.5867,1.451,1.14268,1.07023,1.2417,1.71281,0.436867,1.22662,1.09004,0.385928,0.375287
51337,1.30556,0.428878,0.393551,0.409476,1.2253,0.417786,1.13584,1.23312,0.339599,1.16459,1.12772,0.330149,1.07139,10.000000,1.16296,0.424437,0.424842,1.53963,0.391123,1.1608,0.40028,0.414337,1.42437,1.55465,0.610391,1.66866,0.372658,1.00002,0.404363,0.4172,1.49928,0.841336,0.372908,0.386766,0.391895,1.36052,0.987088,0.386472,1.40224,0.971836,0.38073,0.351019,1.5188,0.462603,1.14457,0.438947,0.88103,0.232747,0.000000,1.1008,0.38454,1.43343,1.49032,1.11802,1.44194,1.54899,0.36513,1.51669,0.398076,1.49174,1.26165,1.67504,1.28232,1.41724,1.2119,0.382152,0.509655,1.12147,0.399399,1.46779,0.382834,1.166,1.14375,1.68512,1.02554,0.398698,1.31747,0.395629,0.391876,1.19646,0.399793,0.397772,1.54476,1.49781,0.385248,1.42801,1.34987,0.40085,1.13297,1.53412,1.38151,1.08922,1.00928,1.16476,1.593,0.431333,1.16836,1.01718,0.368351,0.383012
47695,1.07458,1.09843,0.970236,1.0936,0.942083,1.10328,0.705752,0.825461,1.12948,0.791152,0.751695,1.01497,0.772356,0.904415,0.790642,1.1576,0.955499,0.975823,1.07807,0.724408,1.13724,1.1871,1.14311,1.10697,0.956371,1.14935,1.0847,0.711082,1.07896,1.1082,1.142,0.736326,1.05514,1.14884,0.961192,1.1063,0.287774,1.07911,0.973177,0.702333,1.11559,1.06329,1.11264,1.15836,0.864838,1.12269,0.581931,1.17519,1.1008,0.000000,1.08641,0.932679,1.1519,0.748111,0.989817,1.014,1.05296,0.982428,1.03819,0.990903,0.974969,1.03019,0.843426,1.02704,0.930684,1.00305,1.00314,1.19509,0.992928,1.13812,1.0236,0.793943,0.730157,1.06833,0.718934,1.12041,0.87075,1.06621,0.984899,0.930762,0.981754,1.03027,1.11946,1.12434,1.07169,1.08192,0.947223,1.0448,0.738496,1.02377,1.0505,0.730446,0.689286,0.730456,0.985405,1.14699,0.857875,0.673186,1.05995,1.08222
9986,1.25673,0.444447,0.417348,0.413263,1.27,0.405897,1.14626,1.25427,0.345413,1.14674,1.13783,0.378151,1.0151,1.41209,1.13461,0.453036,0.454709,1.55345,0.419051,1.17648,0.203069,0.18904,1.40428,1.6118,0.636642,1.74212,0.23682,1.01554,0.411367,0.410906,1.53516,0.763785,0.387412,0.200739,0.419199,1.35521,0.995783,0.440896,1.3643,0.99781,0.192181,0.345263,1.50171,0.492397,1.12153,0.443632,0.912471,0.398516,0.38454,1.08641,0.000000,1.41422,1.60897,1.14899,1.52253,1.60638,0.160941,1.56479,0.407759,1.59217,1.23319,1.6825,1.27275,1.40616,1.3746,0.386915,0.526277,1.26316,0.413581,1.45608,0.423267,1.18455,1.16378,1.76482,1.06697,0.156992,1.33604,0.391105,0.38873,1.22551,0.422854,0.401791,1.57341,1.53269,0.394007,1.44253,1.34911,0.426581,1.21108,1.55306,1.31731,1.10634,1.04288,1.19078,1.60761,0.459099,1.15935,1.01814,0.219592,0.429054
797021,1.19291,1.35745,1.28557,1.37786,1.13111,1.43367,0.892755,1.02804,1.46551,0.937192,0.9177,1.32681,0.820573,1.12774,0.519509,1.49399,1.21025,1.28987,1.39748,0.917923,1.42979,1.52571,1.24019,1.33701,1.19254,1.48419,1.35225,0.908267,1.38353,1.39418,1.39446,0.848489,1.36634,1.45742,1.17034,1.18307,0.862425,1.42002,1.17743,0.874897,1.41906,1.37478,1.32576,1.4887,0.897163,1.43367,0.780459,1.53307,1.43343,0.932679,1.41422,0.000000,1.24385,0.842849,1.127,1.18839,1.29383,1.11049,1.2809,1.27225,1.06022,1.19449,0.946122,1.02689,1.22307,1.26837,1.25117,1.21161,1.19879,1.25408,1.23357,0.933582,0.930319,1.39316,0.677667,1.3419,0.21597,1.29887,1.20046,0.822228,1.23131,1.29763,1.30564,1.24913,1.30195,1.16554,0.854029,1.26267,0.988262,1.17641,1.20276,0.820233,0.876484,0.879261,0.266615,1.4018,0.87082,0.851769,1.2788,1.33301
7897,1.5076,1.38407,1.49228,1.49225,0.0979603,1.5016,1.12106,1.35331,1.56381,1.06003,1.1749,1.49559,1.08689,0.229748,1.14967,1.60275,1.27451,1.38307,1.36145,1.14352,1.56215,1.60939,1.559,1.59663,1.29112,1.4324,1.48747,1.13053,1.48501,1.57586,1.57817,0.887862,1.41564,1.53054,1.29957,1.42799,1.09673,1.51958,1.3945,1.07914,1.46223,1.31657,1.56789,1.58854,1.16382,1.57031,0.967871,1.48374,1.49032,1.1519,1.60897,1.24385,0.000000,1.01874,1.21329,1.38679,1.30363,1.23965,1.24785,1.27724,1.25547,1.28459,1.06164,1.26768,0.159635,1.36393,1.26191,1.55388,1.29387,1.42517,1.39004,1.25326,1.16163,1.35312,1.12388,1.47376,1.20566,1.49195,1.29101,1.2913,1.35331,1.41962,1.5134,1.36825,1.40032,1.39365,1.27755,1.32487,1.07874,1.30295,1.34401,0.981878,1.09746,1.07514,1.30206,1.29931,1.09478,1.05339,1.33625,1.3848
227192,1.15239,1.0284,0.947562,1.04872,0.898794,1.09684,0.713009,0.920492,1.12922,0.637452,0.748265,1.02161,0.666811,0.907068,0.773049,1.11692,0.941913,0.910732,1.07664,0.708712,1.1029,1.14808,1.28884,1.11879,0.932452,1.17039,1.07683,0.783065,1.02672,1.07272,1.31348,0.813066,1.0693,1.11577,0.932517,1.2054,0.69223,1.0788,1.05044,0.70194,1.12146,1.04808,1.2595,1.15961,0.781333,1.08175,0.647692,1.14289,1.11802,0.748111,1.14899,0.842849,1.01874,0.000000,0.970834,0.973413,1.06429,0.935414,1.02916,1.09409,1.1197,0.925224,0.675453,1.04381,1.16114,1.01478,0.972129,1.23337,0.96817,1.39852,1.00271,0.876745,0.797042,1.14277,0.864688,1.15931,0.851268,1.05223,0.98875,1.10947,0.999481,1.03368,1.28689,1.35472,1.08404,1.27687,0.984535,1.03542,0.732375,1.01239,1.16569,0.211057,0.775084,0.726135,0.900055,1.13584,0.771884,0.718127,1.03953,1.08029
